Date,HHMMSS,Snowlevel,Plot,Tleaf,Spp,PsCorrected,Conductancecorrected
8/11/2016,13:40:25,HIGHSNOW,5,14.77,betula,17.9936779,0.461999838
8/11/2016,13:43:19,HIGHSNOW,5,14.66,ledum,28.74205845,0.800508259
8/11/2016,13:43:23,HIGHSNOW,5,14.59,ledum,28.81829733,0.800508259
8/11/2016,13:43:26,HIGHSNOW,5,14.7,ledum,28.66581957,0.792884371
8/11/2016,13:46:43,HIGHSNOW,5,14.59,eriophorum,19.64708023,0.490085501
8/11/2016,13:46:46,HIGHSNOW,5,14.53,eriophorum,19.97453156,0.49226851
8/11/2016,13:46:51,HIGHSNOW,5,14.61,eriophorum,19.97453156,0.485719483
8/12/2016,16:58:23,LOWSNOW,1,14.99,salix,10.94224924,0.252321272
8/12/2016,16:58:24,LOWSNOW,1,14.99,salix,10.94224924,0.252321272
8/12/2016,16:58:25,LOWSNOW,1,14.99,salix,10.94224924,0.252321272
8/12/2016,17:00:54,LOWSNOW,1,14.86,betula,10.58823529,0.44296261
8/12/2016,17:00:56,LOWSNOW,1,14.87,betula,10.97404144,0.437246964
8/12/2016,17:00:57,LOWSNOW,1,14.86,betula,11.1169326,0.43438914
8/12/2016,17:07:21,LOWSNOW,1,14.86,ledum,1.024664879,0.313672922
8/12/2016,17:08:22,LOWSNOW,1,15.04,ledum,0.712600536,0.184986595
8/12/2016,17:08:24,LOWSNOW,1,15.04,ledum,0.860589812,0.183378016
8/12/2016,17:11:39,LOWSNOW,1,14.83,eriophorum,7.629971325,0.232639322
8/12/2016,17:11:41,LOWSNOW,1,14.82,eriophorum,7.480364044,0.231891285
8/12/2016,17:11:42,LOWSNOW,1,14.81,eriophorum,6.896895649,0.230395213
8/12/2016,16:46:33,LOWSNOW,2,15.1,salix,13.06050272,0.346090691
8/12/2016,16:46:34,LOWSNOW,2,15.12,salix,12.98471643,0.343564481
8/12/2016,16:46:35,LOWSNOW,2,15.13,salix,12.85840596,0.343564481
8/12/2016,16:48:44,LOWSNOW,2,14.91,betula,8.755980861,0.281698565
8/12/2016,16:48:47,LOWSNOW,2,14.91,betula,10.22727273,0.278110048
8/12/2016,16:48:48,LOWSNOW,2,14.9,betula,9.868421053,0.277212919
8/12/2016,16:51:47,LOWSNOW,2,14.88,ledum,9.710009355,0.623012161
8/12/2016,16:51:49,LOWSNOW,2,14.91,ledum,9.990645463,0.617399439
8/12/2016,16:51:52,LOWSNOW,2,14.93,ledum,11.67446211,0.600561272
8/12/2016,16:54:06,LOWSNOW,2,14.76,eriophorum,7.321496033,0.273517189
8/12/2016,16:54:08,LOWSNOW,2,14.8,eriophorum,6.717038156,0.268983755
8/12/2016,16:54:10,LOWSNOW,2,14.8,eriophorum,7.33660748,0.266717038
8/12/2016,16:26:09,LOWSNOW,3,14.89,salix,7.721878656,0.414507772
8/12/2016,16:26:14,LOWSNOW,3,14.91,salix,8.958716363,0.417850577
8/12/2016,16:26:16,LOWSNOW,3,14.96,salix,8.791576132,0.414507772
8/12/2016,16:30:20,LOWSNOW,3,15.06,betula,7.333170374,0.215595209
8/12/2016,16:30:22,LOWSNOW,3,15.06,betula,7.303837692,0.217061843
8/12/2016,16:30:24,LOWSNOW,3,15.04,betula,7.047176729,0.215595209
8/12/2016,16:35:34,LOWSNOW,3,14.75,ledum,2.40235525,0.177232581
8/12/2016,16:35:35,LOWSNOW,3,14.8,ledum,2.025515211,0.174877331
8/12/2016,16:35:37,LOWSNOW,3,14.83,ledum,2.461236506,0.174288518
8/12/2016,16:40:56,LOWSNOW,3,14.92,eriophorum,6.082739809,0.092741324
8/12/2016,16:40:57,LOWSNOW,3,14.94,eriophorum,5.909986362,0.091832096
8/12/2016,16:40:59,LOWSNOW,3,14.93,eriophorum,5.691771481,0.091832096
8/12/2016,16:11:16,LOWSNOW,4,14.92,salix,19.64520602,0.407408724
8/12/2016,16:11:18,LOWSNOW,4,14.92,salix,19.30392122,0.407408724
8/12/2016,16:11:19,LOWSNOW,4,14.91,salix,19.30392122,0.407408724
8/12/2016,16:15:37,LOWSNOW,4,14.75,betula,9.052683651,0.261934207
8/12/2016,16:15:39,LOWSNOW,4,14.77,betula,9.497897601,0.259708138
8/12/2016,16:15:40,LOWSNOW,4,14.76,betula,9.868909226,0.258224091
8/12/2016,16:20:11,LOWSNOW,4,15,ledum,2.729741965,0.106745134
8/12/2016,16:20:12,LOWSNOW,4,14.99,ledum,2.634676324,0.106880942
8/12/2016,16:20:14,LOWSNOW,4,15,ledum,2.607514713,0.107424174
8/12/2016,16:23:36,LOWSNOW,4,14.4,eriophorum,8.684707363,0.199586443
8/12/2016,16:23:39,LOWSNOW,4,14.42,eriophorum,8.738649645,0.196349906
8/12/2016,16:23:40,LOWSNOW,4,14.42,eriophorum,8.522880518,0.195810483
8/12/2016,15:58:27,LOWSNOW,5,14.84,salix,9.899300222,0.348182284
8/12/2016,15:58:28,LOWSNOW,5,14.86,salix,10.10411333,0.348182284
8/12/2016,15:58:30,LOWSNOW,5,14.88,salix,10.37719747,0.348182284
8/12/2016,16:00:12,LOWSNOW,5,14.78,betula,8.980710446,0.379466639
8/12/2016,16:00:13,LOWSNOW,5,14.8,betula,8.537999368,0.371877306
8/12/2016,16:00:15,LOWSNOW,5,14.78,betula,8.411510488,0.368715084
8/12/2016,16:04:11,LOWSNOW,5,14.94,ledum,7.692307692,0.311850312
8/12/2016,16:04:16,LOWSNOW,5,14.85,ledum,7.442827443,0.322245322
8/12/2016,16:04:19,LOWSNOW,5,14.85,ledum,8.274428274,0.322661123
8/12/2016,16:06:25,LOWSNOW,5,14.86,eriophorum,12.58213337,0.391723752
8/12/2016,16:06:26,LOWSNOW,5,14.88,eriophorum,12.74989515,0.386690899
8/12/2016,16:06:28,LOWSNOW,5,14.88,eriophorum,13.33706137,0.382496854
8/12/2016,14:03:03,AMBSNOW,1,15.29,salix,9.743749513,0.32245502
8/12/2016,14:03:06,AMBSNOW,1,15.29,salix,9.930679959,0.320118389
8/12/2016,14:03:10,AMBSNOW,1,15.08,salix,9.907313654,0.32479165
8/12/2016,14:23:13,AMBSNOW,1,16.1,ledum,2.148727984,1.397260274
8/12/2016,14:23:17,AMBSNOW,1,16.06,ledum,1.350293542,1.373776908
8/12/2016,14:23:20,AMBSNOW,1,15.99,ledum,1.444227006,1.373776908
8/12/2016,14:26:52,AMBSNOW,1,14.78,betula,5.969612808,0.3401405
8/12/2016,14:26:54,AMBSNOW,1,14.77,betula,5.920601209,0.339160268
8/12/2016,14:26:55,AMBSNOW,1,14.79,betula,5.753961771,0.336219572
8/12/2016,14:31:31,AMBSNOW,1,15.54,eriophorum,4.876447876,0.323166023
8/12/2016,14:31:33,AMBSNOW,1,15.52,eriophorum,4.552123552,0.31969112
8/12/2016,14:31:35,AMBSNOW,1,15.51,eriophorum,4.332046332,0.317374517
8/12/2016,14:33:59,AMBSNOW,2,15.56,salix,7.890177262,0.338531254
8/12/2016,14:34:02,AMBSNOW,2,15.55,salix,7.996801279,0.338531254
8/12/2016,14:34:04,AMBSNOW,2,15.53,salix,7.970145275,0.338531254
8/12/2016,14:36:17,AMBSNOW,2,16.1,betula,7.179962894,0.200371058
8/12/2016,14:36:20,AMBSNOW,2,16.1,betula,6.178107607,0.198701299
8/12/2016,14:36:22,AMBSNOW,2,16.1,betula,6.066790353,0.196474954
8/12/2016,14:40:48,AMBSNOW,2,15.07,ledum,5.110047847,0.274162679
8/12/2016,14:40:50,AMBSNOW,2,15.07,ledum,5.425837321,0.271578947
8/12/2016,14:40:51,AMBSNOW,2,15.07,ledum,6.373205742,0.268421053
8/12/2016,14:44:03,AMBSNOW,2,14.71,eriophorum,13.20985497,0.311375153
8/12/2016,14:44:05,AMBSNOW,2,14.74,eriophorum,13.62921545,0.307181548
8/12/2016,14:44:07,AMBSNOW,2,14.74,eriophorum,13.83889568,0.304036345
8/12/2016,14:48:08,AMBSNOW,3,14.59,salix,16.08458827,0.56392182
8/12/2016,14:48:10,AMBSNOW,3,14.63,salix,16.34091637,0.558795258
8/12/2016,14:48:12,AMBSNOW,3,14.67,salix,16.21275232,0.553027876
8/12/2016,14:50:18,AMBSNOW,3,14.74,betula,10.19251337,0.320855615
8/12/2016,14:50:22,AMBSNOW,3,14.79,betula,10.06417112,0.310160428
8/12/2016,14:50:25,AMBSNOW,3,14.77,betula,10.22459893,0.305882353
8/12/2016,14:53:33,AMBSNOW,3,14.77,ledum,3.212703102,0.223781388
8/12/2016,14:53:35,AMBSNOW,3,14.78,ledum,3.013293944,0.220679468
8/12/2016,14:53:37,AMBSNOW,3,14.82,ledum,3.212703102,0.216912851
8/12/2016,14:57:16,AMBSNOW,3,14.8,eriophorum,8.796532381,0.199643039
8/12/2016,14:57:17,AMBSNOW,3,14.81,eriophorum,8.873023967,0.198878123
8/12/2016,14:57:19,AMBSNOW,3,14.77,eriophorum,8.796532381,0.198878123
8/12/2016,15:01:47,AMBSNOW,4,14.94,salix,13.87168361,0.337849028
8/12/2016,15:01:50,AMBSNOW,4,14.92,salix,13.73256931,0.335861681
8/12/2016,15:01:52,AMBSNOW,4,14.91,salix,13.83193667,0.335861681
8/12/2016,15:06:36,AMBSNOW,4,15.04,betula,9.494207403,0.2331167
8/12/2016,15:06:40,AMBSNOW,4,15.02,betula,9.494207403,0.232692851
8/12/2016,15:06:41,AMBSNOW,4,15,betula,9.409437694,0.232692851
8/12/2016,15:09:28,AMBSNOW,4,14.6,ledum,3.846501129,0.35214447
8/12/2016,15:09:29,AMBSNOW,4,14.64,ledum,3.683972912,0.35214447
8/12/2016,15:09:31,AMBSNOW,4,14.78,ledum,3.792325056,0.349435666
8/12/2016,15:20:41,AMBSNOW,4,14.7,eriophorum,13.05850723,0.351811548
8/12/2016,15:20:42,AMBSNOW,4,14.69,eriophorum,13.05850723,0.3510434
8/12/2016,15:20:43,AMBSNOW,4,14.7,eriophorum,12.82806299,0.345666368
8/12/2016,15:23:21,AMBSNOW,5,14.89,salix,14.33481015,0.298124301
8/12/2016,15:23:23,AMBSNOW,5,14.94,salix,14.185748,0.295639932
8/12/2016,15:23:25,AMBSNOW,5,14.96,salix,14.06152954,0.295639932
8/12/2016,15:25:10,AMBSNOW,5,14.79,betula,16.44171779,0.455214724
8/12/2016,15:25:11,AMBSNOW,5,14.77,betula,16.19631902,0.45398773
8/12/2016,15:25:13,AMBSNOW,5,14.76,betula,15.58282209,0.445398773
8/12/2016,15:28:21,AMBSNOW,5,14.95,ledum,1.981213873,0.170809249
8/12/2016,15:28:22,AMBSNOW,5,14.93,ledum,2.210982659,0.171242775
8/12/2016,15:28:24,AMBSNOW,5,14.9,ledum,2.319364162,0.170592486
8/12/2016,15:52:45,AMBSNOW,5,14.43,eriophorum,13.76042456,0.358225929
8/12/2016,15:52:47,AMBSNOW,5,14.44,eriophorum,13.64670205,0.36504928
8/12/2016,15:52:49,AMBSNOW,5,14.45,eriophorum,15.12509477,0.327520849
8/12/2016,12:22:34,HIGHSNOW,1,16.53,salix,10.11610116,0.25200252
8/12/2016,12:22:37,HIGHSNOW,1,16.52,salix,10.04410044,0.250202502
8/12/2016,12:22:40,HIGHSNOW,1,16.51,salix,10.09810098,0.248402484
8/12/2016,12:24:24,HIGHSNOW,1,16.46,betula,12.484994,0.379008746
8/12/2016,12:24:27,HIGHSNOW,1,16.22,betula,12.41639513,0.391013548
8/12/2016,12:24:30,HIGHSNOW,1,15.77,betula,12.63934145,0.416738124
8/12/2016,12:31:54,HIGHSNOW,1,16.53,ledum,7.748618785,0.876381215
8/12/2016,12:31:57,HIGHSNOW,1,16.52,ledum,7.852209945,0.874309392
8/12/2016,12:31:59,HIGHSNOW,1,16.53,ledum,8.473756906,0.870165746
8/12/2016,12:34:32,HIGHSNOW,1,16.46,eriophorum,9.861653068,0.405817666
8/12/2016,12:34:34,HIGHSNOW,1,16.45,eriophorum,10.0744945,0.40297978
8/12/2016,12:34:37,HIGHSNOW,1,16.5,eriophorum,9.932600213,0.398722951
8/12/2016,12:39:31,HIGHSNOW,2,15.48,salix,15.67807126,0.493529516
8/12/2016,12:39:34,HIGHSNOW,2,15.49,salix,15.69934409,0.491402234
8/12/2016,12:39:36,HIGHSNOW,2,15.52,salix,15.80570821,0.489274951
8/12/2016,12:41:11,HIGHSNOW,2,15.51,betula,14.41300958,0.49899755
8/12/2016,12:41:14,HIGHSNOW,2,15.5,betula,14.36845623,0.496769882
8/12/2016,12:41:16,HIGHSNOW,2,15.48,betula,14.41300958,0.496769882
8/12/2016,13:10:39,HIGHSNOW,2,16.11,ledum,8.331303289,0.331790499
8/12/2016,13:10:41,HIGHSNOW,2,16.15,ledum,9.062119367,0.331425091
8/12/2016,13:10:44,HIGHSNOW,2,16.16,ledum,7.746650426,0.33727162
8/12/2016,13:13:18,HIGHSNOW,2,15.92,eriophorum,12.3787302,0.348520201
8/12/2016,13:13:20,HIGHSNOW,2,15.91,eriophorum,12.3787302,0.344099226
8/12/2016,13:13:22,HIGHSNOW,2,15.87,eriophorum,12.89451062,0.338941422
8/12/2016,13:16:38,HIGHSNOW,3,15.43,salix,17.09779645,0.504090206
8/12/2016,13:16:40,HIGHSNOW,3,15.44,salix,17.09779645,0.50114231
8/12/2016,13:16:42,HIGHSNOW,3,15.44,salix,16.80300685,0.50114231
8/12/2016,13:18:17,HIGHSNOW,3,14.77,betula,17.33944954,0.492910759
8/12/2016,13:18:18,HIGHSNOW,3,14.77,betula,17.36447039,0.492910759
8/12/2016,13:18:20,HIGHSNOW,3,14.76,betula,17.46455379,0.490408674
8/12/2016,13:23:14,HIGHSNOW,3,14.85,ledum,4.3140965,0.181646168
8/12/2016,13:23:16,HIGHSNOW,3,14.87,ledum,4.257332072,0.181646168
8/12/2016,13:23:17,HIGHSNOW,3,14.9,ledum,4.295175024,0.181646168
8/12/2016,13:27:42,HIGHSNOW,3,15.02,eriophorum,12.10097502,0.113797249
8/12/2016,13:27:43,HIGHSNOW,3,15.02,eriophorum,11.94069721,0.115400027
8/12/2016,13:27:45,HIGHSNOW,3,15.03,eriophorum,11.62014158,0.118605583
8/12/2016,13:32:08,HIGHSNOW,4,15.09,salix,12.8402944,0.457568502
8/12/2016,13:32:09,HIGHSNOW,4,15.09,salix,12.85802962,0.457568502
8/12/2016,13:32:10,HIGHSNOW,4,15.08,salix,12.78708876,0.457568502
8/12/2016,13:35:08,HIGHSNOW,4,14.86,betula,10.63766593,0.335854143
8/12/2016,13:35:10,HIGHSNOW,4,14.87,betula,10.76104092,0.33448331
8/12/2016,13:35:12,HIGHSNOW,4,14.87,betula,10.74733259,0.33448331
8/12/2016,13:39:59,HIGHSNOW,4,15.2,ledum,19.13513514,0.486486486
8/12/2016,13:40:01,HIGHSNOW,4,15.18,ledum,18.74594595,0.48972973
8/12/2016,13:40:03,HIGHSNOW,4,15.16,ledum,18.51891892,0.492972973
8/12/2016,13:42:19,HIGHSNOW,4,15.27,eriophorum,13.61361361,0.534534535
8/12/2016,13:42:21,HIGHSNOW,4,15.28,eriophorum,13.71371371,0.524524525
8/12/2016,13:42:22,HIGHSNOW,4,15.26,eriophorum,13.51351351,0.518518519
8/12/2016,13:46:30,HIGHSNOW,5,14.93,salix,20,0.569
8/12/2016,13:46:32,HIGHSNOW,5,14.94,salix,20.1,0.567
8/12/2016,13:46:35,HIGHSNOW,5,14.92,salix,19.7,0.568
8/12/2016,13:48:50,HIGHSNOW,5,14.83,betula,18.58351395,0.509683283
8/12/2016,13:48:53,HIGHSNOW,5,14.84,betula,18.77228553,0.507585821
8/12/2016,13:48:55,HIGHSNOW,5,14.85,betula,18.75131091,0.507585821
8/12/2016,13:55:01,HIGHSNOW,5,14.89,ledum,9.466234149,0.421114715
8/12/2016,13:55:02,HIGHSNOW,5,14.89,ledum,9.466234149,0.421114715
8/12/2016,13:55:03,HIGHSNOW,5,14.88,ledum,9.377764671,0.421114715
8/12/2016,13:58:26,HIGHSNOW,5,14.95,eriophorum,12.25332721,0.247820101
8/12/2016,13:58:27,HIGHSNOW,5,14.95,eriophorum,12.1844883,0.247820101
8/12/2016,13:58:28,HIGHSNOW,5,14.93,eriophorum,12.25332721,0.24850849
8/13/2016,15:40:54,LOWSNOW,1,15.41,salix,12.20981487,0.217528651
8/13/2016,15:40:55,LOWSNOW,1,15.41,salix,12.20981487,0.217528651
8/13/2016,15:40:56,LOWSNOW,1,15.42,salix,12.12165736,0.217308257
8/13/2016,15:42:45,LOWSNOW,1,14.66,betula,10.25179856,0.44440811
8/13/2016,15:42:46,LOWSNOW,1,14.64,betula,9.859385219,0.444898627
8/13/2016,15:42:47,LOWSNOW,1,14.64,betula,9.859385219,0.444898627
8/13/2016,15:47:09,LOWSNOW,1,14.77,ledum,2.890510949,0.941605839
8/13/2016,15:47:10,LOWSNOW,1,14.77,ledum,2.709854015,0.936131387
8/13/2016,15:47:12,LOWSNOW,1,14.78,ledum,1.385036496,0.930656934
8/13/2016,15:49:38,LOWSNOW,1,15.83,eriophorum,10.07478482,0.372513052
8/13/2016,15:49:38,LOWSNOW,1,15.83,eriophorum,10.07478482,0.372513052
8/13/2016,15:49:39,LOWSNOW,1,15.83,eriophorum,9.99012276,0.372513052
8/13/2016,15:28:56,LOWSNOW,2,14.92,salix,8.274626866,0.254328358
8/13/2016,15:28:56,LOWSNOW,2,14.92,salix,8.274626866,0.254328358
8/13/2016,15:28:57,LOWSNOW,2,14.91,salix,8.167164179,0.254686567
8/13/2016,15:31:34,LOWSNOW,2,15.47,betula,5.543562732,0.302564545
8/13/2016,15:31:35,LOWSNOW,2,15.47,betula,5.543562732,0.302564545
8/13/2016,15:31:36,LOWSNOW,2,15.47,betula,5.439944737,0.301010275
8/13/2016,15:34:27,LOWSNOW,2,15.16,ledum,2.186971656,0.459472899
8/13/2016,15:34:28,LOWSNOW,2,15.17,ledum,2.133267031,0.456489309
8/13/2016,15:34:29,LOWSNOW,2,15.17,ledum,2.010939831,0.453505719
8/13/2016,15:37:37,LOWSNOW,2,15.5,eriophorum,7.206132879,0.545570698
8/13/2016,15:37:38,LOWSNOW,2,15.5,eriophorum,7.333901193,0.541737649
8/13/2016,15:37:39,LOWSNOW,2,15.48,eriophorum,7.397785349,0.5379046
8/13/2016,15:06:52,LOWSNOW,3,15.44,salix,11.82913472,0.441767068
8/13/2016,15:06:53,LOWSNOW,3,15.44,salix,11.82913472,0.441767068
8/13/2016,15:06:54,LOWSNOW,3,15.43,salix,11.8656444,0.441767068
8/13/2016,15:08:51,LOWSNOW,3,14.65,betula,5.064195601,0.312158089
8/13/2016,15:08:52,LOWSNOW,3,14.6,betula,5.10438763,0.310148487
8/13/2016,15:08:53,LOWSNOW,3,14.6,betula,5.10438763,0.310148487
8/13/2016,15:16:01,LOWSNOW,3,15.65,ledum,2.866722548,0.734283319
8/13/2016,15:16:02,LOWSNOW,3,15.65,ledum,2.866722548,0.734283319
8/13/2016,15:16:03,LOWSNOW,3,15.65,ledum,3.017602682,0.729253982
8/13/2016,15:22:36,LOWSNOW,3,15.05,eriophorum,6.613693998,0.41284869
8/13/2016,15:22:44,LOWSNOW,3,15.01,eriophorum,6.613693998,0.383431953
8/13/2016,15:22:45,LOWSNOW,3,15.05,eriophorum,6.238377008,0.376331361
8/13/2016,14:53:24,LOWSNOW,4,15.31,salix,12.84930791,0.383912249
8/13/2016,14:53:24,LOWSNOW,4,15.31,salix,12.84930791,0.383912249
8/13/2016,14:53:26,LOWSNOW,4,15.31,salix,12.79707495,0.381300601
8/13/2016,14:56:57,LOWSNOW,4,15.17,betula,8.706166868,0.199846103
8/13/2016,14:56:58,LOWSNOW,4,15.17,betula,8.706166868,0.199846103
8/13/2016,14:56:59,LOWSNOW,4,15.17,betula,8.706166868,0.199186545
8/13/2016,15:01:46,LOWSNOW,4,16.13,ledum,4.137931034,0.302021403
8/13/2016,15:01:47,LOWSNOW,4,16.13,ledum,4.114149822,0.302021403
8/13/2016,15:01:48,LOWSNOW,4,16.08,ledum,4.423305589,0.302021403
8/13/2016,15:04:25,LOWSNOW,4,15.59,eriophorum,9.516616314,0.312688822
8/13/2016,15:04:26,LOWSNOW,4,15.59,eriophorum,9.516616314,0.312688822
8/13/2016,15:04:27,LOWSNOW,4,15.61,eriophorum,9.516616314,0.311782477
8/13/2016,14:37:55,LOWSNOW,5,15.02,salix,6.766917293,0.307083498
8/13/2016,14:37:56,LOWSNOW,5,15.02,salix,6.766917293,0.307083498
8/13/2016,14:37:57,LOWSNOW,5,15.02,salix,6.687772062,0.306687772
8/13/2016,14:43:33,LOWSNOW,5,14.84,betula,7.333446347,0.445499237
8/13/2016,14:43:34,LOWSNOW,5,14.84,betula,7.333446347,0.445499237
8/13/2016,14:43:35,LOWSNOW,5,14.83,betula,7.567384302,0.445499237
8/13/2016,14:47:50,LOWSNOW,5,15.9,ledum,3.624049758,0.675881133
8/13/2016,14:47:51,LOWSNOW,5,15.9,ledum,3.532826538,0.675881133
8/13/2016,14:47:52,LOWSNOW,5,15.9,ledum,3.690393918,0.675881133
8/13/2016,14:50:50,LOWSNOW,5,15.68,eriophorum,6.626489138,0.274982481
8/13/2016,14:50:51,LOWSNOW,5,15.68,eriophorum,6.626489138,0.274982481
8/13/2016,14:50:52,LOWSNOW,5,15.68,eriophorum,6.525578136,0.274141556
8/13/2016,12:57:55,AMBSNOW,1,14.82,salix,9.632396304,0.29683507
8/13/2016,12:57:57,AMBSNOW,1,14.81,salix,9.494790643,0.29683507
8/13/2016,12:57:59,AMBSNOW,1,14.8,salix,9.514448594,0.29683507
8/13/2016,12:59:58,AMBSNOW,1,14.97,betula,13.04080377,0.351240517
8/13/2016,12:59:59,AMBSNOW,1,14.97,betula,13.102317,0.351240517
8/13/2016,13:00:00,AMBSNOW,1,14.97,betula,13.22534345,0.350625384
8/13/2016,13:02:09,AMBSNOW,1,14.93,ledum,16.52459016,1.081967213
8/13/2016,13:02:11,AMBSNOW,1,14.92,ledum,14.85245902,1.057377049
8/13/2016,13:02:13,AMBSNOW,1,14.88,ledum,19.27868852,1.02295082
8/13/2016,13:04:54,AMBSNOW,1,14.86,eriophorum,12.12747123,0.323989377
8/13/2016,13:04:55,AMBSNOW,1,14.88,eriophorum,12.12747123,0.322218944
8/13/2016,13:04:57,AMBSNOW,1,14.88,eriophorum,12.21599292,0.321333727
8/13/2016,13:12:17,AMBSNOW,2,14.81,salix,16.53508119,0.46476985
8/13/2016,13:12:19,AMBSNOW,2,14.83,salix,16.49039178,0.462535379
8/13/2016,13:12:20,AMBSNOW,2,14.83,salix,16.53508119,0.460300909
8/13/2016,13:14:10,AMBSNOW,2,14.85,betula,6.011299435,0.36007533
8/13/2016,13:14:11,AMBSNOW,2,14.86,betula,6.086629002,0.358568738
8/13/2016,13:14:12,AMBSNOW,2,14.86,betula,6.124293785,0.357062147
8/13/2016,13:16:38,AMBSNOW,2,14.78,ledum,3.863539446,0.619189765
8/13/2016,13:16:39,AMBSNOW,2,14.77,ledum,3.8891258,0.619189765
8/13/2016,13:16:40,AMBSNOW,2,14.77,ledum,4.017057569,0.611513859
8/13/2016,13:21:54,AMBSNOW,2,14.97,eriophorum,12.56391527,0.336011687
8/13/2016,13:21:57,AMBSNOW,2,15.01,eriophorum,11.83345508,0.333089847
8/13/2016,13:21:59,AMBSNOW,2,15.05,eriophorum,12.34477721,0.329437546
8/13/2016,13:27:44,AMBSNOW,3,14.91,salix,5.990435439,0.168638309
8/13/2016,13:27:56,AMBSNOW,3,15.03,salix,6.69519255,0.167631513
8/13/2016,13:27:58,AMBSNOW,3,15.07,salix,7.95368739,0.166121319
8/13/2016,13:42:53,AMBSNOW,3,15.56,betula,9.368857829,0.257479799
8/13/2016,13:42:54,AMBSNOW,3,15.55,betula,9.303341341,0.258134964
8/13/2016,13:42:56,AMBSNOW,3,15.53,betula,9.630923782,0.258134964
8/13/2016,13:45:55,AMBSNOW,3,14.69,ledum,12.03296703,1.142857143
8/13/2016,13:45:56,AMBSNOW,3,14.71,ledum,10.43956044,1.126373626
8/13/2016,13:51:07,AMBSNOW,3,14.66,eriophorum,9.868971285,0.385558963
8/13/2016,13:51:08,AMBSNOW,3,14.65,eriophorum,9.701700585,0.384722609
8/13/2016,13:51:10,AMBSNOW,3,14.64,eriophorum,9.868971285,0.381377195
8/13/2016,13:54:34,AMBSNOW,4,15.06,salix,10.04723057,0.350364964
8/13/2016,13:54:35,AMBSNOW,4,15.08,salix,10.04723057,0.347788751
8/13/2016,13:54:36,AMBSNOW,4,15.08,salix,10.04723057,0.347788751
8/13/2016,13:56:11,AMBSNOW,4,14.98,betula,14.90721649,0.488659794
8/13/2016,13:56:12,AMBSNOW,4,14.97,betula,15.15463918,0.483092784
8/13/2016,13:56:14,AMBSNOW,4,14.97,betula,15.15463918,0.476907216
8/13/2016,14:00:48,AMBSNOW,4,15.04,ledum,10.53395985,0.281930799
8/13/2016,14:00:48,AMBSNOW,4,15.04,ledum,10.53395985,0.281930799
8/13/2016,14:00:50,AMBSNOW,4,15.04,ledum,10.53395985,0.283212302
8/13/2016,14:08:25,AMBSNOW,4,16.04,eriophorum,6.026168224,0.311028037
8/13/2016,14:08:27,AMBSNOW,4,16.05,eriophorum,6.093457944,0.306542056
8/13/2016,14:08:28,AMBSNOW,4,16.03,eriophorum,6.093457944,0.305046729
8/13/2016,14:11:56,AMBSNOW,5,15.79,salix,13.26162524,0.375418115
8/13/2016,14:11:57,AMBSNOW,5,15.81,salix,13.18292123,0.372663475
8/13/2016,14:11:58,AMBSNOW,5,15.79,salix,13.14356923,0.371482915
8/13/2016,14:14:26,AMBSNOW,5,16.71,betula,12.22039086,0.421003061
8/13/2016,14:14:27,AMBSNOW,5,16.71,betula,12.09324229,0.421003061
8/13/2016,14:14:29,AMBSNOW,5,16.73,betula,11.92371085,0.418177537
8/13/2016,14:18:03,AMBSNOW,5,15.9,ledum,1.473031618,0.357470552
8/13/2016,14:18:05,AMBSNOW,5,15.9,ledum,1.372597644,0.356726596
8/13/2016,14:18:06,AMBSNOW,5,15.91,ledum,1.327960322,0.355982641
8/13/2016,14:21:03,AMBSNOW,5,15.75,eriophorum,4.414168937,0.199455041
8/13/2016,14:21:04,AMBSNOW,5,15.76,eriophorum,5.190735695,0.197002725
8/13/2016,14:21:06,AMBSNOW,5,15.78,eriophorum,5.68119891,0.194550409
8/13/2016,11:45:36,HIGHSNOW,1,14.76,salix,21.51606604,0.306763714
8/13/2016,11:45:40,HIGHSNOW,1,14.83,salix,21.30303568,0.302503107
8/13/2016,11:45:45,HIGHSNOW,1,14.78,salix,21.28173265,0.311024321
8/13/2016,11:48:34,HIGHSNOW,1,14.8,betula,17.92375715,0.3678383
8/13/2016,11:48:37,HIGHSNOW,1,14.78,betula,17.78999777,0.370067623
8/13/2016,11:48:39,HIGHSNOW,1,14.76,betula,17.87917069,0.372296946
8/13/2016,12:01:44,HIGHSNOW,1,14.59,ledum,13.32406893,0.560311284
8/13/2016,12:01:46,HIGHSNOW,1,14.62,ledum,13.42412451,0.553640912
8/13/2016,12:01:48,HIGHSNOW,1,14.64,ledum,13.60755976,0.548638132
8/13/2016,12:04:22,HIGHSNOW,1,14.92,eriophorum,7.34769688,0.527488856
8/13/2016,12:04:23,HIGHSNOW,1,14.89,eriophorum,7.3551263,0.523031204
8/13/2016,12:04:25,HIGHSNOW,1,14.88,eriophorum,7.875185736,0.516344725
8/13/2016,12:07:56,HIGHSNOW,2,15.26,salix,14.5667464,0.347031311
8/13/2016,12:07:58,HIGHSNOW,2,15.25,salix,14.5667464,0.344889143
8/13/2016,12:08:00,HIGHSNOW,2,15.27,salix,14.63101146,0.342746974
8/13/2016,12:11:01,HIGHSNOW,2,14.25,betula,12.75531471,0.502132299
8/13/2016,12:11:02,HIGHSNOW,2,14.23,betula,12.7745535,0.502132299
